"","Package.ID","Brand","Product","Batch","Strain","Distribution.Chain","Date.of.Harvest","Date.of.Manufacture","Cultivated.By","Laboratory.Testing.Results","Point.of.Intended.Sale","Extraction.Method"
"1","63530","iLAVA","Magma Budder 1g - Mendo Dosi","241021-007","Mendo Dosi","Forever 46, LLC - 00000057DCHF00477864","9/10/2024","11/07/2025","Forever 46, LLC - 00000057DCHF00477864","https://orders.confidentcannabis.com/report/public/pdf/41cc07e5-76fa-45b2-80b3-88480fc9ef5d","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"2","64171","iLAVA","ClearGold Cartridge 1000mg - Acapulco Gold","240624-002AG","Acapulco Gold","Forever 46, LLC - 00000057DCHF00477864","05/07/2024","12/02/2024","Forever 46, LLC - 00000057DCHF00477864","https://orders.confidentcannabis.com/report/public/pdf/fff9bdf0-d846-417a-874e-96b5c253c651","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"3","64170","iLAVA","ClearGold Cartridge 500mg - Acapulco Gold","240624-002AG","Acapulco Gold","Forever 46, LLC - 00000057DCHF00477864","05/07/2024","12/02/2024","Forever 46, LLC - 00000057DCHF00477864","https://orders.confidentcannabis.com/report/public/pdf/fff9bdf0-d846-417a-874e-96b5c253c651","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"4","64145","iLAVA","ClearGold Cartridge 1000mg - Do-Si-Dos","240619-001DD","Do-Si-Dos","Forever 46, LLC - 00000057DCHF00477864","2/10/2024","11/27/2024","Forever 46, LLC - 00000057DCHF00477864","https://orders.confidentcannabis.com/report/public/pdf/bfca8ab1-e3d8-4f68-a7ca-ac723a9e844f","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"5","64144","iLAVA","ClearGold Cartridge 500mg - Do-Si-Dos","240619-001DD","Do-Si-Dos","Forever 46, LLC - 00000057DCHF00477864","2/10/2024","11/27/2024","Forever 46, LLC - 00000057DCHF00477864","https://orders.confidentcannabis.com/report/public/pdf/bfca8ab1-e3d8-4f68-a7ca-ac723a9e844f","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"6","64124","DTF - Downtown Flower","Wedding Cake 14g","WeCa-240827.0001-W35","Wedding Cake","Forever 46, LLC - 00000057DCHF00477864","08/27/2024","11/26/2024","Forever 46, LLC - 00000057DCHF00477864","https://orders.confidentcannabis.com/report/public/pdf/dae378fd-d2c9-4d6f-899b-307dc045caef","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"7","64123","iLAVA","ClearGold Cartridge 1000mg - Wedding Cake","240619-001WC","Wedding Cake","Forever 46, LLC - 00000057DCHF00477864","02/10/2024","11/26/2024","Forever 46, LLC - 00000057DCHF00477864","https://orders.confidentcannabis.com/report/public/pdf/642b906a-332c-4b1d-a2c2-64921b3fb853","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"8","64122","iLAVA","ClearGold Cartridge 500mg - Wedding Cake","240619-001WC","Wedding Cake","Forever 46, LLC - 00000057DCHF00477864","02/10/2024","11/26/2024","Forever 46, LLC - 00000057DCHF00477864","https://orders.confidentcannabis.com/report/public/pdf/642b906a-332c-4b1d-a2c2-64921b3fb853","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"9","64105","DTF - Downtown Flower","Blue Dream 3.5g","BLDR-240910.0001-W37","Blue Dream","Forever 46, LLC - 00000057DCHF00477864","09/10/2024","11/26/2024","Forever 46, LLC - 00000057DCHF00477864","https://orders.confidentcannabis.com/report/public/pdf/15631a5e-02c8-4358-a680-abe7da109557","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"10","64096","ZENZONA","zenzona Vegan Gummies Pineberry 100mg RSO - Indica","241023-001-PB","Fresh Fritter","Forever 46, LLC - 00000057DCHF00477864","08/27/2024","11/26/2024","Forever 46, LLC - 00000057DCHF00477864","https://orders.confidentcannabis.com/report/public/pdf/d2f55ffe-b68c-485e-96e6-3dbbab3031ea","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"11","64132","iLAVA","ClearGold Cartridge 1000mg - Raspberry Kush","240619-001RK","Raspberry Kush","Forever 46, LLC - 00000057DCHF00477864","02/10/2024","11/26/2024","Forever 46, LLC - 00000057DCHF00477864","https://orders.confidentcannabis.com/report/public/pdf/32de9fe1-e55f-4066-b4d5-8ffaf56048b1","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"12","64131","iLAVA","ClearGold Cartridge 500mg - Raspberry Kush","240619-001RK","Raspberry Kush","Forever 46, LLC - 00000057DCHF00477864","02/10/2024","11/26/2024","Forever 46, LLC - 00000057DCHF00477864","https://orders.confidentcannabis.com/report/public/pdf/32de9fe1-e55f-4066-b4d5-8ffaf56048b1","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"13","64042","iLAVA","ClearGold Cartridge 1000mg - Granddaddy Purple","240624-002GP","Granddaddy Purple","Forever 46, LLC - 00000057DCHF00477864","05/07/2024","11/25/2024","Forever 46, LLC - 00000057DCHF00477864","https://orders.confidentcannabis.com/report/public/pdf/0e61c137-27aa-4ee6-9369-6904fd14bb55","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"14","64041","iLAVA","ClearGold Cartridge 500mg - Granddaddy Purple","240624-002GP","Granddaddy Purple","Forever 46, LLC - 00000057DCHF00477864","05/07/2024","11/25/2024","Forever 46, LLC - 00000057DCHF00477864","https://orders.confidentcannabis.com/report/public/pdf/0e61c137-27aa-4ee6-9369-6904fd14bb55","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"15","64038","ZENZONA","zenzona Vegan Gummies 1:1 (100mg CBD/100mg THC) Cherry - Hybrid","221220-002-CHE","Hybrid Blend","Forever 46, LLC - 00000057DCHF00477864","10/03/2022","11/25/2024","Forever 46, LLC - 00000057DCHF00477864","https://orders.confidentcannabis.com/report/public/pdf/24d456ae-1e3d-44ce-b1af-559b59878cc2","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"16","64037","Roaring 20s","Roaring 20s REBALANCE 6 Pack Prerolls 3g - Cali Lightning","CLT-240827.0001-W35","Cali Lightning","Forever 46, LLC - 00000057DCHF00477864","08/27/2024","11/25/2024","Forever 46, LLC - 00000057DCHF00477864","https://orders.confidentcannabis.com/report/public/pdf/a35bbed1-565b-4b34-8ec0-af08226f3694","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"17","64036","iLAVA","ClearGold Cartridge 1000mg - Pineapple Express","240624-002PE","Pineapple Express","Forever 46, LLC - 00000057DCHF00477864","05/07/2024","11/25/2024","Forever 46, LLC - 00000057DCHF00477864","https://orders.confidentcannabis.com/report/public/pdf/e790e6e2-9bf2-49b9-857f-e24362f17f61","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"18","64035","iLAVA","ClearGold Cartridge 500mg - Pineapple Express","240624-002PE","Pineapple Express","Forever 46, LLC - 00000057DCHF00477864","05/07/2024","11/25/2024","Forever 46, LLC - 00000057DCHF00477864","https://orders.confidentcannabis.com/report/public/pdf/e790e6e2-9bf2-49b9-857f-e24362f17f61","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"19","64080","iLAVA","ClearGold Cartridge 1000mg - Cherry Pie","240619-001CP","Cherry Pie","Forever 46, LLC - 00000057DCHF00477864","02/10/2024","11/25/2024","Forever 46, LLC - 00000057DCHF00477864","https://orders.confidentcannabis.com/report/public/pdf/5463ab4f-f92e-4e0c-908f-abd87d46beec","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"20","64079","iLAVA","ClearGold Cartridge 500mg - Cherry Pie","240619-001CP","Cherry Pie","Forever 46, LLC - 00000057DCHF00477864","02/10/2024","11/25/2024","Forever 46, LLC - 00000057DCHF00477864","https://orders.confidentcannabis.com/report/public/pdf/5463ab4f-f92e-4e0c-908f-abd87d46beec","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"21","64078","Roaring 20s","Roaring 20s REST 6 Pack Prerolls 3g - Gello","Gell-240910.0001-W37","Gello","Forever 46, LLC - 00000057DCHF00477864","09/10/2024","11/25/2024","Forever 46, LLC - 00000057DCHF00477864","https://orders.confidentcannabis.com/report/public/pdf/5119c1e2-f00b-49e7-b6a0-a59eb7464d27","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"22","64046","iLAVA","ClearGold Cartridge 1000mg - GSC","240619-001GS","GSC","Forever 46, LLC - 00000057DCHF00477864","02/10/2024","11/25/2024","Forever 46, LLC - 00000057DCHF00477864","https://orders.confidentcannabis.com/report/public/pdf/9ea165f3-15a5-4443-947c-6734f789dd95","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"23","64045","iLAVA","ClearGold Cartridge 500mg - GSC","240619-001GS","GSC","Forever 46, LLC - 00000057DCHF00477864","02/10/2024","11/25/2024","Forever 46, LLC - 00000057DCHF00477864","https://orders.confidentcannabis.com/report/public/pdf/9ea165f3-15a5-4443-947c-6734f789dd95","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"24","64032","iLAVA","Atomic Disposable 1000mg - Mendo Dosi","241001-006","Mendo Dosi","Forever 46, LLC - 00000057DCHF00477864","05/07/2024","11/22/2024","Forever 46, LLC - 00000057DCHF00477864","https://orders.confidentcannabis.com/report/public/pdf/06020089-e935-4495-9b7c-f4648efecd75","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"25","64031","Roaring 20s","Roaring 20s REST 6 Pack Prerolls 3g - Fresh Fritter","FrFr-240827.0001-W35","Fresh Fritter","Forever 46, LLC - 00000057DCHF00477864","08/27/2024","11/22/2024","Forever 46, LLC - 00000057DCHF00477864","https://orders.confidentcannabis.com/report/public/pdf/1294656d-72c7-44ba-bea7-e039813b0d21","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"26","64030","iLAVA","Atomic Disposable 1000mg - Cali Lightning","241001-002","Cali Lightning","Forever 46, LLC - 00000057DCHF00477864","05/07/2024","11/22/2024","Forever 46, LLC - 00000057DCHF00477864","https://orders.confidentcannabis.com/report/public/pdf/43d06743-fbd7-4929-8e03-92245ee62f41","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"27","64033","DTF - Downtown Flower","DTF Premium Preroll 1g - Toasted Swirl","TSW-240827.0001-W35","Toasted Swirl","Forever 46, LLC - 00000057DCHF00477864","08/27/2024","11/22/2024","Forever 46, LLC - 00000057DCHF00477864","https://orders.confidentcannabis.com/report/public/pdf/b3dbf7e7-1901-4a30-962d-2abf81dabcfe","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"28","64025","DTF - Downtown Flower","DTF Premium Preroll 1g - Guava Cross","GuCr-240813.0001-W33","Guava Cross","Forever 46, LLC - 00000057DCHF00477864","08/13/2024","11/21/2024","Forever 46, LLC - 00000057DCHF00477864","https://orders.confidentcannabis.com/report/public/pdf/35598459-b302-4818-9509-b8a71d50e148","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"29","64024","INDICA PM","Indica PM Chocolates Dark 100mg","221101-002-INDICA","Hybrid Blend","Forever 46, LLC - 00000057DCHF00477864","11/02/2022","11/21/2024","Forever 46, LLC - 00000057DCHF00477864","https://orders.confidentcannabis.com/report/public/pdf/c4b94428-aab6-4986-aed7-a47f2f72c4fd","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"30","64004","DTF - Downtown Flower","DTF Premium Preroll 1g - Fatso","224-240813.0001-W33","Fatso","Forever 46, LLC - 00000057DCHF00477864","08/13/2024","11/21/2024","Forever 46, LLC - 00000057DCHF00477864","https://orders.confidentcannabis.com/report/public/pdf/0e842a02-6bb4-40b1-910d-f6c44f84cc07","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"31","63954","iLAVA","Entourage Twilight Gummies 100mg - Blueberry","230104-001-ENBLUE","Hybrid Blend","Forever 46, LLC - 00000057DCHF00477864","10/03/2022","11/20/2024","Forever 46, LLC - 00000057DCHF00477864","https://orders.confidentcannabis.com/report/public/pdf/d4893b82-f50b-4483-9671-98b8edf62742","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"32","63951","Roaring 20s","Roaring 20s REBALANCE 6 Pack Prerolls 3g - Mendo Dosi","323s-240827.0001-W35","Mendo Dosi","Forever 46, LLC - 00000057DCHF00477864","08/27/2024","11/20/2024","Forever 46, LLC - 00000057DCHF00477864","https://orders.confidentcannabis.com/report/public/pdf/7762050c-54d8-44c1-b435-e721b5e0610f","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"33","63978","iLAVA","GOLD Disposable 1000mg - Maui Wowie","240624-002MW","Maui Wowie","Forever 46, LLC - 00000057DCHF00477864","05/07/2024","11/20/2024","Forever 46, LLC - 00000057DCHF00477864","https://orders.confidentcannabis.com/report/public/pdf/69e0730a-8aac-406f-9a44-cc0bb139b855","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"34","63962","DTF - Downtown Flower","Glitterati 14g - Signature","GLTR-240910.0001-W37","Glitterati","Forever 46, LLC - 00000057DCHF00477864","09/10/2024","11/20/2024","Forever 46, LLC - 00000057DCHF00477864","https://orders.confidentcannabis.com/report/public/pdf/2148e3e7-b643-4aa2-aa3a-67e48d27f3bc","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"35","63961","iLAVA","GOLD Disposable 1000mg - Hawaiian Haze","240624-002HH","Hawaiian Haze","Forever 46, LLC - 00000057DCHF00477864","05/07/2024","11/20/2024","Forever 46, LLC - 00000057DCHF00477864","https://orders.confidentcannabis.com/report/public/pdf/0ba305fb-7d53-4bf8-b242-6c625f3c34d3","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"36","63958","DTF - Downtown Flower","Mendo Dosi 14g","323s-240910.0001-W37","Mendo Dosi","Forever 46, LLC - 00000057DCHF00477864","09/10/2024","11/20/2024","Forever 46, LLC - 00000057DCHF00477864","https://orders.confidentcannabis.com/report/public/pdf/ddc2c4d0-5bea-4951-928b-70e7cc357093","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"37","63971","iLAVA","iLAVA Touch 3.75oz. (380mg THC/320mg CBD) - Hybrid","240807-006","Hybrid Blend","Forever 46, LLC - 00000057DCHF00477864","7/2/2024","11/20/2024","Forever 46, LLC - 00000057DCHF00477864","https://orders.confidentcannabis.com/report/public/pdf/11ba69e3-2ba5-4324-9915-992a5b22dfe1","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"38","63933","DTF - Downtown Flower","DTF Premium Preroll 1g - Jet Cream","JtCr-240813.0001-W33","Jet Cream","Forever 46, LLC - 00000057DCHF00477864","08/13/2024","11/19/2024","Forever 46, LLC - 00000057DCHF00477864","https://orders.confidentcannabis.com/report/public/pdf/94e98fc7-73ee-4a7b-a539-f25afbaa4473","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"39","63941","Roaring 20s","Roaring 20s REST 6 Pack Prerolls 3g - Wedding Cake","WeCa-240827.0001-W35","Wedding Cake","Forever 46, LLC - 00000057DCHF00477864","08/27/2024","11/19/2024","Forever 46, LLC - 00000057DCHF00477864","https://orders.confidentcannabis.com/report/public/pdf/dae378fd-d2c9-4d6f-899b-307dc045caef","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"40","63940","ZENZONA","zenzona Vegan Gummies Prickly Pear 100mg - Hybrid","221220-0002-PRC","Hybrid Blend","Forever 46, LLC - 00000057DCHF00477864","10/03/2022","11/19/2024","Forever 46, LLC - 00000057DCHF00477864","https://orders.confidentcannabis.com/report/public/pdf/f5b6a246-45d1-4c80-bcd4-cfdb03149bc8","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"41","63950","iLAVA","iLAVA Touch 1.7oz (180mg THC/150mg CBD) - Hybrid","240807-006-1.7","Hybrid Blend","Forever 46, LLC - 00000057DCHF00477864","07/02/2024","11/19/2024","Forever 46, LLC - 00000057DCHF00477864","https://orders.confidentcannabis.com/report/public/pdf/2a87ea9a-47fd-4269-b1b5-155d49df3b9c","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"42","63854","iLAVA","Delta 8 Clarity Cartridge 1000mg - Pineapple Express","240605-001CLPE","Pineapple Express","Forever 46, LLC - 00000057DCHF00477864","12/27/2023","11/18/2024","Forever 46, LLC - 00000057DCHF00477864","https://orders.confidentcannabis.com/report/public/pdf/533cf0cd-bed0-422d-b3d1-94b3761fd248","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"43","63853","iLAVA","Delta 8 Clarity Cartridge 1000mg - Super Sour Diesel","240605-001CLSS","Super Sour Diesel","Forever 46, LLC - 00000057DCHF00477864","12/27/2023","11/18/2024","Forever 46, LLC - 00000057DCHF00477864","https://orders.confidentcannabis.com/report/public/pdf/72698e96-7c4a-41c4-a2ed-154da4935b0d","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"44","63915","iLAVA","Delta 8 Clarity Cartridge 1000mg - Watermelon","240605-001CLWM","Watermelon","Forever 46, LLC - 00000057DCHF00477864","12/27/2023","11/18/2024","Forever 46, LLC - 00000057DCHF00477864","https://orders.confidentcannabis.com/report/public/pdf/ef753ba1-eff7-4370-88cb-e09cb0a69c9a","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"45","63912","ZENZONA","zenzona Vegan Gummies Italian Zorbet 100mg RSO - Sativa","230906-001RSO-ITZ","Strawberry Mo'nana","Forever 46, LLC - 00000057DCHF00477864","07/17/2023","11/18/2024","Forever 46, LLC - 00000057DCHF00477864","https://orders.confidentcannabis.com/report/public/pdf/7f75932a-ab66-4f9f-a4bf-afb37b5949fb","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"46","63804","DTF - Downtown Flower","DTF Premium Preroll 1g - Cali Lightning","CLT-240813.0001-W33","Cali Lightning","Forever 46, LLC - 00000057DCHF00477864","08/13/2024","11/15/2024","Forever 46, LLC - 00000057DCHF00477864","https://orders.confidentcannabis.com/report/public/pdf/3cf0ecbc-827b-43d0-9d5f-1a47145567e8","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"47","63787","ZENZONA","zenzona Vegan Gummies 2:1 (100mg THC/50mg CBD) Blueberry - Indica","221220-002-BLB","Hybrid Blend","Forever 46, LLC - 00000057DCHF00477864","10/03/2022","11/14/2024","Forever 46, LLC - 00000057DCHF00477864","https://orders.confidentcannabis.com/report/public/pdf/f56353bc-59ec-4bda-b4a3-3d94d646dc4f","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"48","63783","DTF - Downtown Flower","Gelato 14g - Signature","GLTO-240910.0001-W37","Gelato","Forever 46, LLC - 00000057DCHF00477864","09/10/2024","11/14/2024","Forever 46, LLC - 00000057DCHF00477864","https://orders.confidentcannabis.com/report/public/pdf/3467e1d1-d240-41f2-ba07-487431bd3f13","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"49","63780","DTF - Downtown Flower","Fatso 14g - Signature","224-240910.0001-W37","Fatso","Forever 46, LLC - 00000057DCHF00477864","09/10/2024","11/14/2024","Forever 46, LLC - 00000057DCHF00477864","https://orders.confidentcannabis.com/report/public/pdf/a8039d2d-b5cc-4f2c-8037-bfce0131d119","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"50","63779","iLAVA","GOLD Disposable 1000mg - Hawaiian Haze","240624-002HH","Hawaiian Haze","Forever 46, LLC - 00000057DCHF00477864","05/07/2024","11/14/2024","Forever 46, LLC - 00000057DCHF00477864","https://orders.confidentcannabis.com/report/public/pdf/0ba305fb-7d53-4bf8-b242-6c625f3c34d3","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"51","63774","DTF - Downtown Flower","Cali Lightning 14g - Signature","CLT-240827.0001-W35","Cali Lightning","Forever 46, LLC - 00000057DCHF00477864","08/27/2024","11/14/2024","Forever 46, LLC - 00000057DCHF00477864","https://orders.confidentcannabis.com/report/public/pdf/a35bbed1-565b-4b34-8ec0-af08226f3694","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"52","63772","iLAVA","GOLD Disposable 1000mg - Acapulco Gold","240624-002AG","Acapulco Gold","Forever 46, LLC - 00000057DCHF00477864","05/07/2024","11/14/2024","Forever 46, LLC - 00000057DCHF00477864","https://orders.confidentcannabis.com/report/public/pdf/fff9bdf0-d846-417a-874e-96b5c253c651","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"53","63796","iLAVA","GOLD Disposable 1000mg - Green Dream","240624-002GD","Green Dream","Forever 46, LLC - 00000057DCHF00477864","5/7/2024","11/14/2024","Forever 46, LLC - 00000057DCHF00477864","https://orders.confidentcannabis.com/report/public/pdf/9f985446-ffa3-4a03-948a-6543aa8d5a83","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"54","63691","iLAVA","Delta 8 Clarity Cartridge 1000mg - Blue Dream","240605-001CLBD","Blue Dream","Forever 46, LLC - 00000057DCHF00477864","12/27/2023","11/13/2024","Forever 46, LLC - 00000057DCHF00477864","https://orders.confidentcannabis.com/report/public/pdf/f8a4adb2-92ae-4da4-8d95-dd1607b91892","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"55","63690","iLAVA","Delta 8 Clarity Cartridge 1000mg - Afghani","240605-001CLAF","Afghani","Forever 46, LLC - 00000057DCHF00477864","12/27/2023","11/13/2024","Forever 46, LLC - 00000057DCHF00477864","https://orders.confidentcannabis.com/report/public/pdf/3138f2f1-b38f-486b-86a4-741d8aea1ff8","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"56","63704","Roaring 20s","Roaring 20s REBALANCE 6 Pack Prerolls 3g - Forest Fire","FoFi-240716.0001-W29","Forest Fire","Forever 46, LLC - 00000057DCHF00477864","7/16/2024","11/13/2024","Forever 46, LLC - 00000057DCHF00477864","https://orders.confidentcannabis.com/report/public/pdf/87bce0a0-93d3-4e99-a871-d07b61dca177","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"57","63741","Roaring 20s","Roaring 20s REBALANCE 6 Pack Prerolls 3g - Forest Fire","FoFi-240730.0001-W31","Forest Fire","Forever 46, LLC - 00000057DCHF00477864","7/30/2024","11/13/2024","Forever 46, LLC - 00000057DCHF00477864","https://orders.confidentcannabis.com/report/public/pdf/f270ef77-8934-4fc0-aad2-e7abe278fbe9","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"58","63741","Roaring 20s","Roaring 20s REBALANCE 6 Pack Prerolls 3g - Forest Fire","FoFi-240730.0001-W31","Forest Fire","Forever 46, LLC - 00000057DCHF00477864","07/30/2024","11/13/2024","Forever 46, LLC - 00000057DCHF00477864","https://orders.confidentcannabis.com/report/public/pdf/f270ef77-8934-4fc0-aad2-e7abe278fbe9","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"59","63704","Roaring 20s","Roaring 20s REBALANCE 6 Pack Prerolls 3g - Forest Fire","FoFi-240716.0001-W29","Forest Fire","Forever 46, LLC - 00000057DCHF00477864","07/16/2024","11/13/2024","Forever 46, LLC - 00000057DCHF00477864","https://orders.confidentcannabis.com/report/public/pdf/87bce0a0-93d3-4e99-a871-d07b61dca177","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"60","63742","iLAVA","GOLD Disposable 1000mg - Mai Tai","240624-002MT","Mai Tai","Forever 46, LLC - 00000057DCHF00477864","5/7/2024","11/13/2024","Forever 46, LLC - 00000057DCHF00477864","https://orders.confidentcannabis.com/report/public/pdf/b7fc5a89-1897-4f12-94b6-33fbe348bacc","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"61","63694","iLAVA","GOLD Disposable 1000mg - Purple Punch","240624-002PP","Purple Punch","Forever 46, LLC - 00000057DCHF00477864","5/7/2024","11/13/2024","Forever 46, LLC - 00000057DCHF00477864","https://orders.confidentcannabis.com/report/public/pdf/c825c815-21f4-4d5c-bd72-a01e26d052cd","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"62","63603","Roaring 20s","Roaring 20s REST 6 Pack Prerolls 3g - Jet Cream","JtCr-240716.0001-W29","Jet Cream","Forever 46, LLC - 00000057DCHF00477864","7/16/2024","11/12/2024","Forever 46, LLC - 00000057DCHF00477864","https://orders.confidentcannabis.com/report/public/pdf/4fab4ef5-07ef-4fbc-ab02-a9b3fa25a49d","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"63","63602","GRÃ„S Cannabis","Gelato 3.5g","GLTO-240827.0001-W35","Gelato","Forever 46, LLC - 00000057DCHF00477864","8/27/2024","11/12/2024","Forever 46, LLC - 00000057DCHF00477864","https://orders.confidentcannabis.com/report/public/pdf/c5826bdd-6e90-49d2-a8f6-9f87bc54a21c","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"64","63689","Roaring 20s","Roaring 20s REST 6 Pack Prerolls 3g - Fresh Fritter","FrFr-240716.0001-W29","Fresh Fritter","Forever 46, LLC - 00000057DCHF00477864","7/16/2024","11/12/2024","Forever 46, LLC - 00000057DCHF00477864","https://orders.confidentcannabis.com/report/public/pdf/51b5085a-694e-4732-b4ec-244af97f85c2","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"65","63678","Roaring 20s","Roaring 20s REST 6 Pack Prerolls 3g - Jet Cream","JtCr-240716.0001-W29","Jet Cream","Forever 46, LLC - 00000057DCHF00477864","7/16/2024","11/12/2024","Forever 46, LLC - 00000057DCHF00477864","https://orders.confidentcannabis.com/report/public/pdf/4fab4ef5-07ef-4fbc-ab02-a9b3fa25a49d","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"66","63689","Roaring 20s","Roaring 20s REST 6 Pack Prerolls 3g - Fresh Fritter","FrFr-240716.0001-W29","Fresh Fritter","Forever 46, LLC - 00000057DCHF00477864","07/16/2024","11/12/2024","Forever 46, LLC - 00000057DCHF00477864","https://orders.confidentcannabis.com/report/public/pdf/51b5085a-694e-4732-b4ec-244af97f85c2","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"67","63678","Roaring 20s","Roaring 20s REST 6 Pack Prerolls 3g - Jet Cream","JtCr-240716.0001-W29","Jet Cream","Forever 46, LLC - 00000057DCHF00477864","07/16/2024","11/12/2024","Forever 46, LLC - 00000057DCHF00477864","https://orders.confidentcannabis.com/report/public/pdf/4fab4ef5-07ef-4fbc-ab02-a9b3fa25a49d","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"68","63582","GRÃ„S Cannabis","Cali Lightning 3.5g","CLT-240813.0001-W33","Cali Lightning","Forever 46, LLC - 00000057DCHF00477864","8/13/2024","11/11/2024","Forever 46, LLC - 00000057DCHF00477864","https://orders.confidentcannabis.com/report/public/pdf/3cf0ecbc-827b-43d0-9d5f-1a47145567e8","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"69","63581","Roaring 20s","Roaring 20s REST 6 Pack Prerolls 3g - Fresh Fritter","FrFr-240716.0001-W29","Fresh Fritter","Forever 46, LLC - 00000057DCHF00477864","7/16/2024","11/11/2024","Forever 46, LLC - 00000057DCHF00477864","https://orders.confidentcannabis.com/report/public/pdf/51b5085a-694e-4732-b4ec-244af97f85c2","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
